,x1,v1,x2,v2,x3,v3,x4,v4,x5,v5
32,302.10437294854194,19.977779174380455,317.1043729485419,19.97777917438046,332.1043729485419,19.97777917438046,347.1043729485419,19.977779174380462,362.104372948542,19.97777917438046
33,312.09337666281317,19.97823568270449,327.0933766628131,19.978235682704494,342.0933766628131,19.978235682704494,357.09337666281306,19.978235682704497,372.09337666281317,19.97823568270449
34,322.0826060104522,19.978681707851614,337.08260601045214,19.978681707851614,352.08260601045214,19.978681707851617,367.0826060104521,19.978681707851617,382.0826060104522,19.978681707851607
35,332.0720558178916,19.97911752190629,347.07205581789157,19.97911752190629,362.07205581789157,19.97911752190629,377.0720558178915,19.97911752190629,392.0720558178917,19.979117521906282
36,342.06172104560557,19.97954338894941,357.06172104560545,19.979543388949413,372.06172104560545,19.979543388949413,387.06172104560545,19.97954338894941,402.06172104560557,19.979543388949406
37,352.051596784176,19.979959565332166,367.0515967841759,19.979959565332166,382.0515967841759,19.979959565332166,397.0515967841759,19.979959565332166,412.051596784176,19.979959565332162
38,362.04167825049353,19.98036629993814,377.0416782504934,19.980366299938133,392.0416782504934,19.980366299938133,407.0416782504934,19.980366299938133,422.04167825049353,19.98036629993813
39,372.03196078408666,19.980763834434327,387.03196078408655,19.980763834434327,402.03196078408655,19.980763834434335,417.03196078408655,19.980763834434335,432.03196078408666,19.980763834434327
40,382.0224398435732,19.98115240351177,397.02243984357307,19.981152403511775,412.02243984357307,19.98115240351178,427.02243984357307,19.98115240351178,442.0224398435732,19.981152403511775
41,392.0131110032302,19.981532235116212,407.0131110032301,19.981532235116216,422.0131110032301,19.981532235116227,437.0131110032301,19.981532235116223,452.0131110032302,19.98153223511622
42,402.0039699496767,19.98190355066952,417.00396994967656,19.98190355066953,432.00396994967656,19.981903550669532,447.00396994967656,19.981903550669536,462.0039699496767,19.98190355066953
43,411.9950124786646,19.98226656528224,426.9950124786645,19.98226656528225,441.99501247866453,19.98226656528225,456.99501247866453,19.982266565282252,471.9950124786646,19.98226656528225
44,421.9862344919745,19.982621487957758,436.9862344919744,19.982621487957754,451.98623449197447,19.982621487957758,466.98623449197447,19.982621487957758,481.9862344919745,19.982621487957765
45,431.9776319944112,19.98296852178879,446.97763199441107,19.982968521788802,461.9776319944111,19.982968521788802,476.9776319944111,19.982968521788795,491.9776319944112,19.9829685217888
46,441.9692010908949,19.9833078641458,456.9692010908948,19.9833078641458,471.96920109089484,19.983307864145804,486.96920109089484,19.983307864145814,501.9692010908949,19.983307864145814
47,451.96093798364603,19.9836397068588,466.9609379836459,19.9836397068588,481.960937983646,19.983639706858796,496.960937983646,19.983639706858796,511.96093798364603,19.983639706858792
48,461.95283896945875,19.983964236392087,476.95283896945864,19.983964236392104,491.9528389694587,19.9839642363921,506.9528389694587,19.9839642363921,521.9528389694588,19.983964236392097
49,471.94490043705997,19.98428163401271,486.94490043705986,19.984281634012714,501.9449004370599,19.984281634012717,516.9449004370599,19.984281634012714,531.9449004370599,19.984281634012717
50,481.9371188645513,19.984592075952428,496.93711886455117,19.984592075952435,511.9371188645512,19.984592075952435,526.9371188645512,19.984592075952428,541.9371188645512,19.984592075952435
51,491.9294908169304,19.98489573356423,506.9294908169303,19.98489573356423,521.9294908169304,19.984895733564226,536.9294908169304,19.984895733564226,551.9294908169303,19.984895733564237
52,501.9220129436897,19.985192773472832,516.9220129436895,19.985192773472836,531.9220129436897,19.985192773472832,546.9220129436897,19.985192773472832,561.9220129436895,19.98519277347284
53,511.91468197648794,19.985483357720142,526.9146819764877,19.98548335772015,541.9146819764878,19.985483357720145,556.9146819764878,19.985483357720145,571.9146819764877,19.985483357720152
54,521.9074947268944,19.985767643905493,536.9074947268941,19.9857676439055,551.9074947268942,19.985767643905497,566.9074947268942,19.985767643905497,581.9074947268941,19.985767643905508
55,531.900448084201,19.986045785320858,546.9004480842008,19.98604578532087,561.9004480842009,19.98604578532086,576.9004480842009,19.98604578532086,591.9004480842008,19.986045785320865
56,541.8935390133016,19.98631793108164,556.8935390133014,19.98631793108165,571.8935390133015,19.986317931081647,586.8935390133015,19.986317931081647,601.8935390133014,19.986317931081658
57,551.8867645526352,19.98658422625276,566.886764552635,19.986584226252766,581.8867645526351,19.986584226252766,596.8867645526351,19.986584226252766,611.886764552635,19.98658422625277
58,561.8801218121911,19.98684481197058,576.8801218121909,19.986844811970588,591.880121812191,19.986844811970585,606.880121812191,19.986844811970585,621.8801218121909,19.986844811970595
59,571.8736079715738,19.987099825560595,586.8736079715736,19.987099825560602,601.8736079715737,19.987099825560595,616.8736079715737,19.987099825560595,631.8736079715736,19.987099825560605
60,581.8672202781269,19.987349400651322,596.8672202781266,19.987349400651333,611.8672202781268,19.98734940065133,626.8672202781268,19.98734940065133,641.8672202781266,19.98734940065134
61,591.8609560451107,19.98759366728425,606.8609560451105,19.987593667284262,621.8609560451106,19.987593667284255,636.8609560451106,19.987593667284255,651.8609560451105,19.987593667284266
62,601.8548126499368,19.987832752020257,616.8548126499365,19.987832752020264,631.8548126499367,19.98783275202026,646.8548126499367,19.98783275202026,661.8548126499365,19.98783275202027
63,611.8487875324524,19.988066778042437,626.8487875324522,19.988066778042445,641.8487875324523,19.988066778042445,656.8487875324523,19.988066778042445,671.8487875324522,19.98806677804245
64,621.8428781932769,19.988295865255637,636.8428781932766,19.988295865255644,651.8428781932768,19.98829586525564,666.8428781932768,19.98829586525564,681.8428781932766,19.98829586525565
65,631.8370821921865,19.988520130382692,646.8370821921862,19.9885201303827,661.8370821921864,19.9885201303827,676.8370821921864,19.9885201303827,691.8370821921862,19.988520130382707
66,641.8313971465466,19.98873968705762,656.8313971465464,19.988739687057627,671.8313971465465,19.988739687057624,686.8313971465465,19.988739687057624,701.8313971465464,19.988739687057627
67,651.8258207297899,19.988954645915733,666.8258207297897,19.988954645915744,681.8258207297898,19.988954645915737,696.8258207297898,19.988954645915737,711.8258207297897,19.988954645915747
68,661.8203506699392,19.98916511468095,676.820350669939,19.989165114680958,691.8203506699391,19.989165114680954,706.8203506699391,19.989165114680954,721.820350669939,19.98916511468096
69,671.814984748172,19.98937119825025,686.8149847481718,19.989371198250257,701.8149847481719,19.989371198250254,716.8149847481719,19.989371198250254,731.8149847481718,19.989371198250264
70,681.8097207974284,19.989572998775497,696.8097207974282,19.989572998775508,711.8097207974283,19.9895729987755,726.8097207974283,19.9895729987755,741.8097207974282,19.989572998775508
71,691.8045567010579,19.989770615742465,706.8045567010577,19.989770615742476,721.8045567010578,19.989770615742472,736.8045567010578,19.989770615742472,751.8045567010577,19.989770615742476
72,701.7994903915055,19.989964146047907,716.7994903915053,19.989964146047917,731.7994903915054,19.98996414604791,746.7994903915054,19.98996414604791,761.7994903915053,19.98996414604792
73,711.794519849036,19.990153684073658,726.7945198490357,19.990153684073668,741.7945198490359,19.99015368407366,756.7945198490359,19.99015368407366,771.7945198490357,19.99015368407367
74,721.789643100494,19.99033932175859,736.7896431004938,19.990339321758597,751.7896431004939,19.990339321758594,766.7896431004939,19.990339321758594,781.7896431004938,19.990339321758604
75,731.7848582181007,19.99052114866852,746.7848582181006,19.990521148668524,761.7848582181006,19.990521148668524,776.7848582181006,19.990521148668524,791.7848582181006,19.99052114866853
76,741.7801633182837,19.99069925206363,756.7801633182836,19.990699252063635,771.7801633182836,19.990699252063635,786.7801633182836,19.990699252063635,801.7801633182836,19.990699252063642
77,751.7755565605406,19.990873716964103,766.7755565605405,19.990873716964106,781.7755565605405,19.990873716964103,796.7755565605405,19.990873716964106,811.7755565605405,19.99087371696411
78,761.7710361463351,19.991044626213494,776.771036146335,19.9910446262135,791.771036146335,19.9910446262135,806.771036146335,19.9910446262135,821.771036146335,19.9910446262135
79,771.7666003180236,19.991212060540317,786.7666003180235,19.991212060540324,801.7666003180235,19.991212060540324,816.7666003180235,19.991212060540324,831.7666003180235,19.991212060540327
80,781.7622473578132,19.991376098617728,796.7622473578131,19.991376098617735,811.7622473578131,19.991376098617735,826.7622473578131,19.991376098617735,841.7622473578131,19.99137609861774
81,791.7579755859198,19.99153681380872,806.7579755859197,19.991536813808725,821.7579755859197,19.991536813808725,836.7579755859197,19.99153681380873,851.7579755859197,19.991536813808725
82,801.7537833612571,19.991694287540636,816.753783361257,19.99169428754064,831.753783361257,19.99169428754064,846.753783361257,19.991694287540636,861.753783361257,19.991694287540636
83,811.7496690804618,19.99184858927802,826.7496690804617,19.99184858927802,841.7496690804617,19.99184858927802,856.7496690804617,19.991848589278025,871.7496690804617,19.991848589278028
84,821.7456311752896,19.991999790033283,836.7456311752895,19.991999790033287,851.7456311752895,19.99199979003328,866.7456311752895,19.991999790033276,881.7456311752895,19.991999790033283
85,831.7416681125569,19.99214795903545,846.7416681125568,19.99214795903546,861.7416681125568,19.99214795903546,876.7416681125568,19.99214795903546,891.7416681125568,19.992147959035467
86,841.7377783932607,19.99229316377988,856.7377783932606,19.99229316377988,871.7377783932606,19.992293163779877,886.7377783932606,19.992293163779888,901.7377783932606,19.992293163779895
87,851.7339605517246,19.99243547007615,866.7339605517245,19.99243547007615,881.7339605517245,19.99243547007616,896.7339605517245,19.99243547007615,911.7339605517246,19.992435470076163
88,861.7302131547674,19.99257494209478,876.7302131547673,19.992574942094784,891.7302131547673,19.99257494209479,906.7302131547673,19.99257494209479,921.7302131547674,19.992574942094794
89,871.7265348008942,19.992711642412548,886.7265348008941,19.99271164241256,901.7265348008941,19.992711642412555,916.7265348008941,19.992711642412555,931.7265348008942,19.99271164241256
90,881.7229241195114,19.992845632056262,896.7229241195113,19.99284563205627,911.7229241195113,19.992845632056266,926.7229241195113,19.992845632056273,941.7229241195114,19.992845632056266
91,891.7193797701618,19.9929769705454,906.7193797701617,19.992976970545392,921.7193797701617,19.992976970545392,936.7193797701617,19.992976970545392,951.7193797701618,19.992976970545396
92,901.7159004417816,19.993105715933403,916.7159004417815,19.993105715933403,931.7159004417815,19.993105715933403,946.7159004417815,19.993105715933407,961.7159004417816,19.99310571593341
93,911.7124848519769,19.993231924847816,926.7124848519768,19.99323192484782,941.7124848519768,19.993231924847816,956.7124848519768,19.993231924847823,971.7124848519769,19.993231924847812
94,921.7091317463212,19.993355652529143,936.7091317463211,19.993355652529143,951.7091317463211,19.993355652529146,966.7091317463211,19.993355652529143,981.7091317463212,19.993355652529146
95,931.7058398976707,19.993476952868512,946.7058398976706,19.993476952868523,961.7058398976706,19.99347695286853,976.7058398976706,19.993476952868523,991.7058398976707,19.993476952868523
96,941.7026081054989,19.993595878444545,956.7026081054988,19.99359587844454,971.7026081054988,19.993595878444538,986.7026081054988,19.99359587844453,1001.7026081054989,19.993595878444523
97,951.6994351952497,19.993712480558607,966.6994351952496,19.993712480558617,981.6994351952496,19.99371248055862,996.6994351952496,19.993712480558603,1011.6994351952497,19.993712480558617
98,961.6963200177067,19.99382680926957,976.6963200177066,19.993826809269567,991.6963200177066,19.99382680926956,1006.6963200177066,19.993826809269574,1021.6963200177067,19.99382680926959
99,971.693261448381,19.99393891342722,986.6932614483809,19.99393891342722,1001.6932614483809,19.993938913427208,1016.6932614483809,19.993938913427222,1031.693261448381,19.99393891342723
100,981.690258386914,19.994048840704725,996.6902583869139,19.994048840704735,1011.6902583869139,19.994048840704746,1026.690258386914,19.994048840704746,1041.6902583869141,19.99404884070475
