4.351025504752374218e+01,1.250000007483395414e+01,2.350807329893839182e+01,1.250000007483395770e+01
4.478525505525594497e+01,1.300000007981001815e+01,2.478307330667059460e+01,1.300000007981001993e+01
4.611025506348556746e+01,1.350000008478239621e+01,2.610807331490021355e+01,1.350000008478239977e+01
4.748525507221219755e+01,1.400000008975016996e+01,2.748307332362684363e+01,1.400000008975017352e+01
4.891025508143530942e+01,1.450000009471207640e+01,2.890807333284995551e+01,1.450000009471207996e+01
5.038525509115422807e+01,1.500000009966636050e+01,3.038307334256887771e+01,1.500000009966636405e+01
5.191025510136806531e+01,1.550000010461047495e+01,3.190807335278271850e+01,1.550000010461047850e+01
5.348525511207562744e+01,1.600000010954060059e+01,3.348307336349026997e+01,1.600000010954060414e+01
5.511025512327518783e+01,1.650000011445073156e+01,3.510807337468983746e+01,1.650000011445073866e+01
5.678525513496426669e+01,1.700000011933085986e+01,3.678307338637892343e+01,1.700000011933086341e+01
5.851025514713896314e+01,1.750000012416293416e+01,3.850807339855361988e+01,1.750000012416293771e+01
6.028525515979264782e+01,1.800000012891079848e+01,4.028307341120730456e+01,1.800000012891079848e+01
6.211025517291268017e+01,1.850000013348983430e+01,4.210807342432733691e+01,1.850000013348983785e+01
6.398525518646942345e+01,1.900000013764505269e+01,4.398307343788408019e+01,1.900000013764505979e+01
6.591025520035584861e+01,1.950000014008341864e+01,4.590807345177050536e+01,1.950000014008343996e+01
6.786577747347477896e+01,1.961044532229514559e+01,4.786359576950772521e+01,1.961044621466104942e+01
6.982685856393034385e+01,1.961117648681607761e+01,4.982467692284932070e+01,1.961117685217075035e+01
6.982685856393034385e+01,1.961117648681607761e+01,4.982467692284932070e+01,1.961117685217075035e+01
3.230823773789609277e+01,6.500000014982846963e+00,1.230297492247143687e+01,6.500000014982848739e+00
3.298323773964401795e+01,7.000000019975688659e+00,1.297797492421936383e+01,7.000000019975690435e+00
3.370823774189119604e+01,7.500000024967957479e+00,1.370297492646654725e+01,7.500000024967959256e+00
3.448323774463757729e+01,8.000000029959581482e+00,1.447797492921292495e+01,8.000000029959585035e+00
3.530823774788308356e+01,8.500000034950476291e+00,1.530297493245842766e+01,8.500000034950479844e+00
3.618323775162763667e+01,9.000000039940543317e+00,1.617797493620297899e+01,9.000000039940546870e+00
3.710823775587114426e+01,9.500000044929665322e+00,1.710297494044649014e+01,9.500000044929668874e+00
3.808323776061350685e+01,1.000000004991769842e+01,1.807797494518885983e+01,1.000000004991770197e+01
3.910823776585461076e+01,1.050000005490447208e+01,1.910297495042996729e+01,1.050000005490447563e+01
4.018323777159432098e+01,1.100000005988977492e+01,2.017797495616967751e+01,1.100000005988977847e+01
4.130823777783247408e+01,1.150000006487334758e+01,2.130297496240783417e+01,1.150000006487335114e+01
4.248323778456888533e+01,1.200000006985486678e+01,2.247797496914424542e+01,1.200000006985487033e+01
4.370823779180332025e+01,1.250000007483392039e+01,2.370297497637868389e+01,1.250000007483392395e+01
4.498323779953551593e+01,1.300000007980997907e+01,2.497797498411087957e+01,1.300000007980998440e+01
4.630823780776513132e+01,1.350000008478235358e+01,2.630297499234049496e+01,1.350000008478235891e+01
4.768323781649175430e+01,1.400000008975012022e+01,2.767797500106712150e+01,1.400000008975012733e+01
4.910823782571485907e+01,1.450000009471202311e+01,2.910297501029022982e+01,1.450000009471203022e+01
5.058323783543377772e+01,1.500000009966630188e+01,3.057797502000914847e+01,1.500000009966630721e+01
5.210823784564761496e+01,1.550000010461041278e+01,3.210297503022298571e+01,1.550000010461041811e+01
5.368323785635516288e+01,1.600000010954054019e+01,3.367797504093053362e+01,1.600000010954054730e+01
5.530823786755472327e+01,1.650000011445068537e+01,3.530297505213009401e+01,1.650000011445069248e+01
5.698323787924379502e+01,1.700000011933084920e+01,3.697797506381917287e+01,1.700000011933085631e+01
5.870823789141849147e+01,1.750000012416301942e+01,3.870297507599386932e+01,1.750000012416302653e+01
6.048323790407219036e+01,1.800000012891115020e+01,4.047797508864757532e+01,1.800000012891115730e+01
6.230823791719230798e+01,1.850000013349105998e+01,4.230297510176768583e+01,1.850000013349107064e+01
6.418323793074935679e+01,1.900000013764984175e+01,4.417797511532473465e+01,1.900000013764985951e+01
6.610823794463784964e+01,1.950000014011996896e+01,4.610297512921322749e+01,1.950000014012002580e+01
6.808314625764298000e+01,1.999816611998270233e+01,4.807788360159732832e+01,1.999816930756187361e+01
7.007463888567470178e+01,1.983168644065174391e+01,5.006937650685377150e+01,1.983168879756703973e+01
7.205784664134979778e+01,1.983246867285011916e+01,5.205258442883132375e+01,1.983246964198396967e+01
7.205784664134979778e+01,1.983246867285011916e+01,5.205258442883132375e+01,1.983246964198396967e+01
3.305219307178486332e+01,7.000000019975686882e+00,1.304645397952173269e+01,7.000000019975688659e+00
3.377719307403204141e+01,7.500000024967953927e+00,1.377145398176891611e+01,7.500000024967955703e+00
3.455219307677842266e+01,8.000000029959574377e+00,1.454645398451529203e+01,8.000000029959577930e+00
3.537719308002392182e+01,8.500000034950467409e+00,1.537145398776079475e+01,8.500000034950469185e+00
3.625219308376847493e+01,9.000000039940532659e+00,1.624645399150534431e+01,9.000000039940534435e+00
3.717719308801198252e+01,9.500000044929652887e+00,1.717145399574885190e+01,9.500000044929652887e+00
3.815219309275434512e+01,1.000000004991768243e+01,1.814645400049122159e+01,1.000000004991768243e+01
3.917719309799544902e+01,1.050000005490445076e+01,1.917145400573232905e+01,1.050000005490445254e+01
4.025219310373515924e+01,1.100000005988974827e+01,2.024645401147203927e+01,1.100000005988975182e+01
4.137719310997331235e+01,1.150000006487331561e+01,2.137145401771019593e+01,1.150000006487331916e+01
4.255219311670971649e+01,1.200000006985482770e+01,2.254645402444660363e+01,1.200000006985483125e+01
4.377719312394415141e+01,1.250000007483387421e+01,2.377145403168103854e+01,1.250000007483387776e+01
4.505219313167633999e+01,1.300000007980992578e+01,2.504645403941322712e+01,1.300000007980992933e+01
4.637719313990594827e+01,1.350000008478228963e+01,2.637145404764283896e+01,1.350000008478229319e+01
4.775219314863256415e+01,1.400000008975004384e+01,2.774645405636945483e+01,1.400000008975004739e+01
4.917719315785566181e+01,1.450000009471193074e+01,2.917145406559255605e+01,1.450000009471193430e+01
5.065219316757457335e+01,1.500000009966618819e+01,3.064645407531146049e+01,1.500000009966619174e+01
5.217719317778839638e+01,1.550000010461027067e+01,3.217145408552528352e+01,1.550000010461027422e+01
5.375219318849593009e+01,1.600000010954035901e+01,3.374645409623281722e+01,1.600000010954036256e+01
5.537719319969546916e+01,1.650000011445044734e+01,3.537145410743235630e+01,1.650000011445045089e+01
5.705219321138451960e+01,1.700000011933052235e+01,3.704645411912140673e+01,1.700000011933052946e+01
5.877719322355917342e+01,1.750000012416255046e+01,3.877145413129606766e+01,1.750000012416256112e+01
6.055219323621282257e+01,1.800000012891042900e+01,4.054645414394971681e+01,1.800000012891044321e+01
6.237719324933283360e+01,1.850000013348981653e+01,4.237145415706973495e+01,1.850000013348983785e+01
6.425219326288969057e+01,1.900000013764722695e+01,4.424645417062658481e+01,1.900000013764726248e+01
6.617719327677761498e+01,1.950000014011119376e+01,4.617145418451451633e+01,1.950000014011128613e+01
6.815207209877365813e+01,1.999757629980958384e+01,4.814633323233328355e+01,1.999758081626416484e+01
7.015185712683317831e+01,1.999812426138063159e+01,5.014611866523425476e+01,1.999812784175529501e+01
7.214336748087272611e+01,1.983208281941064044e+01,5.213762933082276874e+01,1.983208547001506261e+01
7.412661579543885182e+01,1.983288347191204792e+01,5.412087783246462891e+01,1.983288456282209822e+01
7.412661579543885182e+01,1.983288347191204792e+01,5.412087783246462891e+01,1.983288456282209822e+01
3.374738776112842231e+01,7.500000024967953038e+00,1.374261444566630175e+01,7.500000024967954815e+00
3.452238776387480357e+01,8.000000029959572601e+00,1.451761444841267767e+01,8.000000029959576153e+00
3.534738776712030273e+01,8.500000034950463856e+00,1.534261445165818039e+01,8.500000034950467409e+00
3.622238777086485584e+01,9.000000039940527330e+00,1.621761445540272817e+01,9.000000039940530883e+00
3.714738777510836343e+01,9.500000044929645782e+00,1.714261445964623576e+01,9.500000044929647558e+00
3.812238777985072602e+01,1.000000004991767355e+01,1.811761446438860190e+01,1.000000004991767533e+01
3.914738778509182993e+01,1.050000005490443833e+01,1.914261446962970936e+01,1.050000005490444188e+01
4.022238779083154014e+01,1.100000005988973584e+01,2.021761447536941603e+01,1.100000005988973761e+01
4.134738779706969325e+01,1.150000006487329962e+01,2.134261448160756913e+01,1.150000006487330140e+01
4.252238780380609739e+01,1.200000006985480816e+01,2.251761448834397328e+01,1.200000006985480994e+01
4.374738781104053231e+01,1.250000007483384934e+01,2.374261449557840464e+01,1.250000007483385112e+01
4.502238781877272089e+01,1.300000007980989380e+01,2.501761450331059322e+01,1.300000007980989558e+01
4.634738782700232917e+01,1.350000008478225055e+01,2.634261451154020151e+01,1.350000008478225233e+01
4.772238783572894505e+01,1.400000008974999588e+01,2.771761452026681383e+01,1.400000008974999766e+01
4.914738784495203561e+01,1.450000009471187035e+01,2.914261452948990794e+01,1.450000009471187212e+01
5.062238785467094004e+01,1.500000009966611003e+01,3.061761453920880527e+01,1.500000009966611358e+01
5.214738786488475597e+01,1.550000010461016942e+01,3.214261454942261764e+01,1.550000010461017474e+01
5.372238787559227546e+01,1.600000010954022756e+01,3.371761456013013714e+01,1.600000010954023111e+01
5.534738788679180033e+01,1.650000011445026971e+01,3.534261457132966200e+01,1.650000011445027681e+01
5.702238789848082945e+01,1.700000011933027722e+01,3.701761458301869823e+01,1.700000011933028432e+01
5.874738791065545485e+01,1.750000012416219164e+01,3.874261459519332362e+01,1.750000012416220230e+01
6.052238792330905426e+01,1.800000012890986412e+01,4.051761460784693014e+01,1.800000012890987833e+01
6.234738793642898713e+01,1.850000013348882533e+01,4.234261462096687012e+01,1.850000013348884309e+01
6.422238794998568778e+01,1.900000013764507045e+01,4.421761463452356367e+01,1.900000013764510243e+01
6.614738796387312902e+01,1.950000014010374372e+01,4.614261464841100491e+01,1.950000014010383254e+01
6.812224084236605393e+01,1.999705742975498879e+01,4.811746775093106976e+01,1.999706191029738989e+01
7.012197373671183698e+01,1.999760045716035606e+01,5.011720105490601185e+01,1.999760416920141637e+01
7.212176090032257036e+01,1.999814281505453906e+01,5.211698855108399897e+01,1.999814575435827990e+01
7.411375379753314974e+01,1.984171512915662561e+01,5.410898170402945340e+01,1.984171730455081928e+01
7.609796493885109214e+01,1.984250769720264529e+01,5.609319299886877985e+01,1.984250859223575247e+01
7.609796493885109214e+01,1.984250769720264529e+01,5.609319299886877985e+01,1.984250859223575247e+01
3.441588041327415937e+01,8.000000029959572601e+00,1.441322389645740998e+01,8.000000029959574377e+00
3.524088041651965852e+01,8.500000034950463856e+00,1.523822389970291269e+01,8.500000034950465633e+00
3.611588042026421164e+01,9.000000039940527330e+00,1.611322390344746225e+01,9.000000039940529106e+00
3.704088042450771923e+01,9.500000044929642229e+00,1.703822390769096984e+01,9.500000044929644005e+00
3.801588042925008182e+01,1.000000004991766822e+01,1.801322391243333598e+01,1.000000004991767000e+01
3.904088043449118572e+01,1.050000005490443300e+01,1.903822391767444344e+01,1.050000005490443478e+01
4.011588044023089594e+01,1.100000005988972696e+01,2.011322392341415011e+01,1.100000005988972873e+01
4.124088044646904905e+01,1.150000006487328896e+01,2.123822392965230321e+01,1.150000006487329074e+01
4.241588045320545319e+01,1.200000006985479573e+01,2.241322393638870736e+01,1.200000006985479750e+01
4.364088046043988101e+01,1.250000007483383335e+01,2.363822394362313872e+01,1.250000007483383513e+01
4.491588046817206958e+01,1.300000007980987426e+01,2.491322395135532375e+01,1.300000007980987604e+01
4.624088047640167787e+01,1.350000008478222568e+01,2.623822395958492848e+01,1.350000008478222746e+01
4.761588048512829374e+01,1.400000008974996391e+01,2.761322396831153725e+01,1.400000008974996568e+01
4.904088049435138430e+01,1.450000009471182949e+01,2.903822397753462425e+01,1.450000009471183127e+01
5.051588050407027453e+01,1.500000009966605852e+01,3.051322398725351448e+01,1.500000009966606029e+01
5.204088051428408335e+01,1.550000010461010369e+01,3.203822399746732685e+01,1.550000010461010547e+01
5.361588052499159573e+01,1.600000010954013518e+01,3.361322400817483924e+01,1.600000010954014229e+01
5.524088053619110639e+01,1.650000011445014536e+01,3.523822401937434989e+01,1.650000011445015247e+01
5.691588054788012130e+01,1.700000011933010313e+01,3.691322403106336481e+01,1.700000011933011024e+01
5.864088056005471827e+01,1.750000012416193229e+01,3.863822404323796889e+01,1.750000012416194295e+01
6.041588057270828926e+01,1.800000012890945200e+01,4.041322405589153988e+01,1.800000012890946266e+01
6.224088058582816529e+01,1.850000013348807215e+01,4.223822406901141591e+01,1.850000013348808992e+01
6.411588059938475226e+01,1.900000013764340423e+01,4.411322408256799577e+01,1.900000013764342910e+01
6.604088061327180981e+01,1.950000014009783555e+01,4.603822409645506042e+01,1.950000014009789240e+01
6.801571211512545290e+01,1.999662989697519322e+01,4.801305573814678951e+01,1.999663269373667163e+01
7.001540141474634993e+01,1.999715609544296413e+01,5.001274529691785631e+01,1.999715848168462529e+01
7.201514331191081908e+01,1.999768184784634428e+01,5.201248741214541127e+01,1.999768382286643842e+01
7.401493776570296745e+01,1.999820722799672623e+01,5.401228204277119715e+01,1.999820878964925797e+01
7.600656946772490130e+01,1.983442681244168071e+01,5.600391388059131259e+01,1.983442796675286601e+01
7.799005037423583531e+01,1.983519131777720546e+01,5.798739486852880987e+01,1.983519179199713633e+01
7.799005037423583531e+01,1.983519131777720546e+01,5.798739486852880987e+01,1.983519179199713633e+01
3.507143361914111068e+01,8.500000034950463856e+00,1.507237097768247658e+01,8.500000034950465633e+00
3.594643362288566379e+01,9.000000039940525554e+00,1.594737098142702614e+01,9.000000039940527330e+00
3.687143362712917138e+01,9.500000044929640453e+00,1.687237098567053550e+01,9.500000044929642229e+00
3.784643363187153398e+01,1.000000004991766644e+01,1.784737099041290165e+01,1.000000004991766822e+01
3.887143363711263788e+01,1.050000005490443122e+01,1.887237099565400555e+01,1.050000005490443300e+01
3.994643364285234810e+01,1.100000005988972518e+01,1.994737100139371222e+01,1.100000005988972696e+01
4.107143364909050121e+01,1.150000006487328719e+01,2.107237100763186177e+01,1.150000006487328896e+01
4.224643365582690535e+01,1.200000006985479217e+01,2.224737101436826592e+01,1.200000006985479395e+01
4.347143366306133316e+01,1.250000007483382980e+01,2.347237102160269728e+01,1.250000007483382980e+01
4.474643367079352174e+01,1.300000007980986894e+01,2.474737102933488231e+01,1.300000007980986894e+01
4.607143367902312292e+01,1.350000008478221858e+01,2.607237103756448704e+01,1.350000008478221680e+01
4.744643368774973169e+01,1.400000008974995325e+01,2.744737104629109581e+01,1.400000008974995147e+01
4.887143369697281514e+01,1.450000009471181528e+01,2.887237105551418281e+01,1.450000009471181350e+01
5.034643370669170537e+01,1.500000009966603898e+01,3.034737106523307659e+01,1.500000009966603720e+01
5.187143371690551419e+01,1.550000010461007527e+01,3.187237107544688186e+01,1.550000010461007349e+01
5.344643372761302658e+01,1.600000010954009966e+01,3.344737108615439070e+01,1.600000010954009255e+01
5.507143373881253723e+01,1.650000011445008852e+01,3.507237109735390135e+01,1.650000011445008141e+01
5.674643375050154503e+01,1.700000011933001076e+01,3.674737110904290915e+01,1.700000011933000366e+01
5.847143376267613490e+01,1.750000012416178308e+01,3.847237112121749902e+01,1.750000012416177952e+01
6.024643377532968458e+01,1.800000012890919265e+01,4.024737113387104870e+01,1.800000012890918910e+01
6.207143378844952508e+01,1.850000013348757832e+01,4.207237114699088920e+01,1.850000013348757477e+01
6.394643380200601257e+01,1.900000013764224960e+01,4.394737116054737669e+01,1.900000013764224605e+01
6.587143381589280011e+01,1.950000014009354743e+01,4.587237117443416423e+01,1.950000014009352967e+01
6.784624893616067709e+01,1.999630226526402410e+01,4.784718624182740143e+01,1.999630120777108289e+01
6.984590420251399223e+01,1.999680306180220768e+01,4.984684140922507112e+01,1.999680214018234281e+01
7.184560953141274808e+01,1.999730351617297330e+01,5.184654665275999719e+01,1.999730273051623186e+01
7.384536489707592466e+01,1.999780379709072164e+01,5.384630194666648606e+01,1.999780314761365574e+01
7.584517026361882586e+01,1.999830353376750836e+01,5.584610725511976170e+01,1.999830302145182515e+01
7.783668952076905612e+01,1.983208160923718566e+01,5.783762646775218030e+01,1.983208123119656818e+01
7.981993380974792274e+01,1.983280417034018228e+01,5.982087073008114686e+01,1.983280401538284110e+01
7.981993380974792274e+01,1.983280417034018228e+01,5.982087073008114686e+01,1.983280401538284110e+01
3.572746636957410260e+01,9.000000039946860042e+00,1.573188226026262093e+01,9.000000039946861818e+00
3.665246637381858363e+01,9.500000044942911614e+00,1.665688226450711085e+01,9.500000044942913391e+00
3.762746637856265863e+01,1.000000004993856706e+01,1.763188226925118585e+01,1.000000004993856884e+01
3.865246638380627076e+01,1.050000005493376598e+01,1.865688227449480507e+01,1.050000005493376776e+01
3.972746638954938447e+01,1.100000005992843022e+01,1.973188228023791169e+01,1.100000005992843199e+01
4.085246639579192873e+01,1.150000006492246740e+01,2.085688228648045950e+01,1.150000006492246918e+01
4.202746640253383958e+01,1.200000006991575674e+01,2.203188229322237035e+01,1.200000006991576029e+01
4.325246640977503176e+01,1.250000007490815257e+01,2.325688230046356608e+01,1.250000007490815612e+01
4.452746641751542001e+01,1.300000007989946127e+01,2.453188230820394722e+01,1.300000007989946305e+01
4.585246642575486931e+01,1.350000008488942882e+01,2.585688231644338941e+01,1.350000008488943060e+01
4.722746643449323045e+01,1.400000008987772304e+01,2.723188232518174701e+01,1.400000008987772659e+01
4.865246644373031160e+01,1.450000009486388741e+01,2.865688233441882815e+01,1.450000009486389096e+01
5.012746645346587115e+01,1.500000009984728067e+01,3.013188234415438771e+01,1.500000009984728244e+01
5.165246646369958938e+01,1.550000010482697732e+01,3.165688235438809883e+01,1.550000010482697732e+01
5.322746647443101153e+01,1.600000010980159004e+01,3.323188236511953164e+01,1.600000010980158649e+01
5.485246648565953365e+01,1.650000011476893391e+01,3.485688237634805375e+01,1.650000011476892681e+01
5.652746649738424622e+01,1.700000011972536385e+01,3.653188238807276633e+01,1.700000011972536029e+01
5.825246650960374240e+01,1.750000012466432153e+01,3.825688240029225540e+01,1.750000012466431798e+01
6.002746652231559210e+01,1.800000012957266193e+01,4.003188241300411221e+01,1.800000012957265838e+01
6.185246653551521234e+01,1.850000013441965763e+01,4.185688242620372534e+01,1.850000013441965052e+01
6.372746654919183129e+01,1.900000013911283503e+01,4.373188243988035140e+01,1.900000013911282437e+01
6.565246656330684516e+01,1.950000014318745301e+01,4.565688245399535816e+01,1.950000014318742458e+01
6.762727003942120518e+01,1.999606937909974391e+01,4.763168567210914972e+01,1.999606421908848475e+01
6.962690048812633847e+01,1.999653959500273359e+01,4.963131563431798554e+01,1.999653502508816771e+01
7.162657794907485709e+01,1.999700962396755699e+01,5.163099266777699370e+01,1.999700564409200609e+01
7.362630241041004808e+01,1.999747960273623448e+01,5.363071676062092763e+01,1.999747621278664056e+01
7.562607386675284715e+01,1.999794952411954796e+01,5.563048790746056937e+01,1.999794672400632223e+01
7.762589231783803712e+01,1.999841949758413051e+01,5.763030610802417897e+01,1.999841728726593360e+01
7.961743781484493354e+01,1.983249044255385130e+01,5.962185141351664441e+01,1.983248882258341794e+01
8.160072049589494725e+01,1.983316317844662890e+01,6.160513398046212075e+01,1.983316251632622240e+01
8.160072049589494725e+01,1.983316317844662890e+01,6.160513398046212075e+01,1.983316251632622240e+01
3.639471346351307801e+01,9.500000044942911614e+00,1.640171889969741059e+01,9.500000044942913391e+00
3.736971346825714591e+01,1.000000004993856884e+01,1.737671890444148559e+01,1.000000004993857061e+01
3.839471347350075803e+01,1.050000005493376776e+01,1.840171890968510482e+01,1.050000005493376953e+01
3.946971347924387175e+01,1.100000005992843199e+01,1.947671891542821498e+01,1.100000005992843377e+01
4.059471348548641600e+01,1.150000006492247095e+01,2.060171892167075924e+01,1.150000006492247095e+01
4.176971349222832686e+01,1.200000006991576207e+01,2.177671892841267365e+01,1.200000006991576207e+01
4.299471349946952614e+01,1.250000007490815612e+01,2.300171893565386938e+01,1.250000007490815612e+01
4.426971350720990728e+01,1.300000007989946482e+01,2.427671894339425052e+01,1.300000007989946305e+01
4.559471351544935658e+01,1.350000008488943415e+01,2.560171895163369982e+01,1.350000008488943237e+01
4.696971352418771772e+01,1.400000008987772837e+01,2.697671896037205741e+01,1.400000008987772659e+01
4.839471353342479887e+01,1.450000009486389274e+01,2.840171896960913855e+01,1.450000009486389096e+01
4.986971354316035132e+01,1.500000009984728599e+01,2.987671897934469811e+01,1.500000009984728422e+01
5.139471355339406955e+01,1.550000010482698265e+01,3.140171898957840924e+01,1.550000010482698087e+01
5.296971356412549881e+01,1.600000010980159004e+01,3.297671900030984204e+01,1.600000010980159004e+01
5.459471357535402802e+01,1.650000011476893391e+01,3.460171901153836416e+01,1.650000011476893391e+01
5.626971358707874060e+01,1.700000011972536385e+01,3.627671902326307674e+01,1.700000011972536385e+01
5.799471359929822256e+01,1.750000012466431798e+01,3.800171903548256580e+01,1.750000012466431798e+01
5.976971361201006516e+01,1.800000012957265128e+01,3.977671904819440840e+01,1.800000012957264772e+01
6.159471362520967830e+01,1.850000013441961855e+01,4.160171906139402154e+01,1.850000013441961499e+01
6.346971363888629014e+01,1.900000013911271424e+01,4.347671907507064049e+01,1.900000013911270003e+01
6.539471365300128980e+01,1.950000014318689168e+01,4.540171908918561883e+01,1.950000014318684194e+01
6.736950960881162587e+01,1.999591897301981902e+01,4.737651463176216282e+01,1.999591070834408413e+01
6.936912337469934187e+01,1.999635634473483492e+01,4.937612761377237547e+01,1.999634893185997697e+01
7.136878086909270280e+01,1.999679354313235891e+01,5.137578440946395375e+01,1.999678698197169524e+01
7.336848208109915959e+01,1.999723069699658495e+01,5.337548500793138118e+01,1.999722498737684617e+01
7.536822700627989491e+01,1.999766780661797583e+01,5.537522940471991717e+01,1.999766294839373160e+01
7.736801563968242590e+01,1.999810486143261556e+01,5.737501759486427488e+01,1.999810085449350794e+01
7.936784798166468136e+01,1.999854197821258595e+01,5.937484957871701852e+01,1.999853882256142157e+01
8.135943267478289442e+01,1.983315188415168961e+01,6.136643399886521877e+01,1.983314958040264742e+01
8.334277884843710638e+01,1.983377158893252457e+01,6.334978001040796869e+01,1.983377065045225862e+01
8.334277884843710638e+01,1.983377158893252457e+01,6.334978001040796869e+01,1.983377065045225862e+01
3.707953923221623427e+01,1.000000004993856884e+01,1.708859070260711022e+01,1.000000004993857061e+01
3.810453923745984639e+01,1.050000005493376953e+01,1.811359070785072944e+01,1.050000005493377131e+01
3.917953924320295300e+01,1.100000005992843555e+01,1.918859071359383961e+01,1.100000005992843732e+01
4.030453924944550437e+01,1.150000006492247095e+01,2.031359071983638387e+01,1.150000006492247451e+01
4.147953925618740811e+01,1.200000006991576385e+01,2.148859072657829472e+01,1.200000006991576562e+01
4.270453926342860029e+01,1.250000007490815968e+01,2.271359073381949401e+01,1.250000007490816145e+01
4.397953927116898853e+01,1.300000007989946837e+01,2.398859074155987514e+01,1.300000007989947015e+01
4.530453927940843784e+01,1.350000008488943770e+01,2.531359074979931734e+01,1.350000008488943948e+01
4.667953928814679898e+01,1.400000008987773370e+01,2.668859075853767848e+01,1.400000008987773548e+01
4.810453929738388013e+01,1.450000009486389807e+01,2.811359076777475607e+01,1.450000009486390162e+01
4.957953930711943968e+01,1.500000009984729132e+01,2.958859077751031563e+01,1.500000009984729488e+01
