0,1,2,3,4,5
166.9854767953127,-18.54693974032082,188.2584273172758,-18.559905640897384,209.844043621501,-18.557762026562735
165.13084281803594,-18.54573980521413,186.40280371429384,-18.55256641874225,207.988133634294,-18.56043771757704
163.2763071141161,-18.544974273183666,184.54785261111584,-18.54645564481795,206.13188373488242,-18.56456027065604
161.4218335896499,-18.544496216139567,182.69329792449508,-18.544638087597672,204.27519590737023,-18.56919627958668
159.5673992841542,-18.544189893774348,180.83886750299297,-18.54397034244468,202.41815098627768,-18.571702142263398
157.71298927400352,-18.544010309238352,178.98450293132618,-18.54332109089122,200.56104860499107,-18.570345483470128
155.8585914131683,-18.543946907466207,177.1302072248011,-18.54259303960934,198.70426798182677,-18.565266979814258
154.0042039370254,-18.54380261539148,175.2758331072929,-18.544889310555973,196.8479210768545,-18.561671119631352
152.14985550548403,-18.54316601543638,173.4209955415809,-18.551862003683983,194.99171263707183,-18.56249767602144
150.2956087565272,-18.54176896369949,171.56544855523993,-18.55907772313765,193.13544774765768,-18.562800112259428
148.4415468581605,-18.53946900363514,169.70922963554807,-18.565300670698644,191.2792754252264,-18.56064633636845
146.58775502087343,-18.536367742106563,167.85258377728678,-18.567616494526675,189.4235342427109,-18.554177313942485
144.73430104764458,-18.53271172247011,165.99591008150458,-18.565857421118896,187.5686308368442,-18.543890803391932
142.88123312573953,-18.52864671563227,164.13946631168938,-18.56301797518432,185.7146683148232,-18.535359637025955
141.02859351992345,-18.524145400688795,162.2832410293384,-18.56148767183545,183.86129594127465,-18.53208783394691
139.1764202934104,-18.51931912957081,160.42728214897346,-18.557689935463785,182.00811624212838,-18.531506148978256
137.3247238772048,-18.51460919454149,158.57201504494407,-18.547652145123287,180.15504220827518,-18.52997452808584
135.47348405621398,-18.51018722527408,156.7176964422991,-18.53871990777605,178.3020977634369,-18.528914368679224
133.62267263874992,-18.506041124009556,154.8641632247144,-18.531944443916643,176.44931234392914,-18.526794021476903
131.77226162753806,-18.50217910022729,153.01129110569218,-18.525497936529412,174.59701182991023,-18.51921625890147
129.9222188736752,-18.498675977029684,151.15909653882812,-18.51839340075261,172.7453734215038,-18.51355190922765
128.0725175524056,-18.49535044836201,149.30741667851117,-18.51520380558398,170.8941566843326,-18.5107828341953
126.22314539026542,-18.492092794441817,147.4560287658739,-18.512554447162305,169.0433134992885,-18.506080866685885
124.37408229534032,-18.489169104060505,145.6051517258889,-18.504986352537724,167.19299198861006,-18.500349346882388
122.52529557021029,-18.48656539853823,143.75490057365857,-18.500036692069727,165.34303446572807,-18.498801110757096
120.676747816574,-18.48438967418539,141.9052112422608,-18.493749935886168,163.49301296677982,-18.501628868208257
118.82838970367987,-18.482772583699003,140.05618776041746,-18.486719700979933,161.64272230849457,-18.504184297496057
116.98017002657025,-18.48162095849327,138.20770042460072,-18.48302701535449,159.79212754756873,-18.50771092102048
115.13203863965907,-18.481006779730347,136.35965153093872,-18.47795085788601,157.94122486146352,-18.51034280108381
113.283948147702,-18.480803059411805,134.51195524526167,-18.475974855653583,156.0902637317331,-18.50887979352323
111.4358689594992,-18.48078070464401,132.664307269887,-18.476984651840954,154.23950821498954,-18.506230541349456
109.58778035981913,-18.48099128895908,130.8166818455947,-18.47552383400408,152.38913220018702,-18.50128975470218
107.73965128082642,-18.481590290895067,128.96929526722062,-18.472207733479006,150.53957151330331,-18.489923982971035
105.89144186503745,-18.482598024883902,127.12217863004554,-18.470125010020816,148.69127285639138,-18.476049155267177
104.04312642659278,-18.48371074400927,125.2750121137849,-18.473205315191557,146.84428904708062,-18.463627030947897
102.19470573993931,-18.48470298906024,123.42747120760288,-18.47761280845055,144.99833995605172,-18.455354789629247
100.3461906653381,-18.485598502965328,121.57961133257857,-18.479584692034607,143.1529790586206,-18.45186315899446
98.49758551070045,-18.48650458978891,119.73164214008301,-18.47979915787693,141.30787142964215,-18.450289420573647
96.64888610857463,-18.48748345272796,117.8836618110019,-18.479807423745616,139.46294154047376,-18.44830836279428
94.80007821114941,-18.488674495777417,116.03576089873849,-18.47821082152148,137.61808440976102,-18.44883425146109
92.95114119064203,-18.490065914371804,114.1879437516431,-18.478132120387635,135.7730799755559,-18.451254432641846
91.10206209013188,-18.491516095831944,112.3400161971627,-18.48041896921917,133.92760659959492,-18.458213086578414
89.25283567102053,-18.493012286395604,110.49190193995838,-18.481866174867683,132.08150212896152,-18.46387632609033
87.40345769969326,-18.49454714015056,108.64364268301318,-18.48331896403589,130.23516981953543,-18.46276986243148
85.55392372464689,-18.49613236077533,106.79525000479185,-18.48453460039105,128.3889192232147,-18.462242063983304
83.70422879927412,-18.497766146680984,104.9467281628954,-18.485902237538184,126.5427214423313,-18.46171355368526
81.85436760889502,-18.499457660900276,103.09807527627834,-18.48715549480323,124.69647294380769,-18.46325641678627
80.00434060099417,-18.50108249711389,101.24919577296964,-18.490434571370333,122.84975519430111,-18.471098573346108
78.15415532266115,-18.50262306954501,99.40002719630434,-18.49293696193775,121.00217655937718,-18.480474125133416
76.30381418641753,-18.50419965532731,97.55071596867754,-18.493287590598054,119.15385873085114,-18.48588244538736
74.45330798751911,-18.505924322640716,95.70140969339036,-18.492837915144367,117.30516802402599,-18.48793169111416
72.60261874165155,-18.50786059470974,93.85214270016684,-18.49250194932648,115.4562440874019,-18.490547041369297
70.75172896266679,-18.509934984988178,92.00280746172723,-18.4942028194652,113.60686472399578,-18.49704022675353
68.90064019254964,-18.511840417354936,90.15309113536216,-18.50012370783672,111.75673674934319,-18.50551926629968
67.0493745703526,-18.51347202658557,88.3028239349743,-18.50522029991923,109.90573987916628,-18.514418137239257
65.19795100606188,-18.51499925923025,86.45226038213184,-18.506050756928826,108.05409125027057,-18.518554440675395
63.34638056974961,-18.51640946701416,84.60152709687634,-18.50861494818047,106.20223117956209,-18.51864697349406
61.494687371090095,-18.51745450617728,82.75037393676428,-18.51444825406153,104.35025782522462,-18.520820113255763
59.64291431448896,-18.51800662584548,80.89865763253579,-18.519877830509675,102.4980237212892,-18.523861965451765
