0,1,2
0.0073544805308704015,-2.043761242526112e-12,-2.584433177070335e-12
0.007019514135801447,-2.1158430301416236e-12,-2.6328497826431112e-12
0.005764985208240999,-2.173818273029185e-12,-2.6566849861021197e-12
0.0069053258896722295,-2.236015845599315e-12,-2.703667817460001e-12
0.012331452018709757,-2.324849789724137e-12,-2.735347886652013e-12
0.01648018725440086,-6.60336401972683e-12,-7.595154389478444e-12
0.022366271906660743,-6.847299206100937e-12,-7.655060623569353e-12
0.03368983709473398,-7.052807366818759e-12,-7.727218455410793e-12
0.05376878867503406,-7.315864377930255e-12,-7.754557744083705e-12
0.07091075325571342,-7.546204550776891e-12,-7.753288876368419e-12
0.08543141700693417,-7.841824192876928e-12,-7.791879325360996e-12
0.10126790253609697,-2.92943942747349e-12,-2.8097172696777094e-12
0.11995862740308003,-3.0407099452614816e-12,-2.8314721026019465e-12
0.14585388832540494,-3.1640682578571565e-12,-2.8032140501273988e-12
0.16844003952672432,-3.2906097636197926e-12,-2.7859203940726933e-12
0.18864078900227138,-3.4214036658496485e-12,-2.773240094555104e-12
0.2047860342348011,-3.5509289231033947e-12,-2.7495889261403113e-12
0.21606297546221753,-1.023596012253767e-11,-7.472620119495416e-12
0.22686492034445319,-1.0716684655485195e-11,-7.399434020123798e-12
0.2387210430408929,-4.1068613200694075e-12,-2.6362676784474048e-12
0.2532624630511809,-1.1864905902723733e-11,-7.204193273362383e-12
0.26675235395042984,-1.2515666647803109e-11,-7.1035238106842196e-12
0.2804547267524726,-1.3459843048868817e-11,-7.034138186074393e-12
0.29441086439455033,-5.334198269467514e-12,-2.5769150655975392e-12
0.30740836697882973,-5.868921148066765e-12,-2.5844352375624383e-12
0.31741664187710084,-6.4886411975138e-12,-2.595408998443287e-12
0.3259888131097518,-1.997378310568267e-11,-7.163292801985039e-12
0.3349233612864233,-2.2545323224676986e-11,-7.188751395531413e-12
0.34513560144364586,-2.579814525497757e-11,-7.2221420444318395e-12
0.3568441554654003,-2.994116554903524e-11,-7.24878275244462e-12
0.36985660066266407,-3.535247375863988e-11,-7.274231778289184e-12
0.3828110890504141,-4.263146093352336e-11,-7.32997501716746e-12
0.39473852899746076,-5.2891029140024395e-11,-7.357363106691826e-12
0.4057356502310002,-2.4741266207959633e-11,-2.6798049328160696e-12
0.4191205611989307,-3.3210601615234456e-11,-2.6775661322140724e-12
0.4289666460641415,-4.836877257301611e-11,-2.7015574708407075e-12
0.43812802439882387,-7.961036612899024e-11,-2.6905191543064663e-12
0.4459836009553294,-1.634523063493765e-10,-2.710739402227127e-12
0.4525296669232708,-3.310039250502199e-10,-2.7118978289500788e-12
0.4597036922682405,-4.667146518016577e-10,-2.8044914012876778e-12
0.4679634833412702,-1.8709330416108343e-09,-8.23635424281578e-12
0.4755496046217075,-9.765627786133344e-10,-3.1876509303958294e-12
0.48218958061331296,-1.4075958582909184e-09,-3.4517132328378e-12
0.48708952743900763,-2.386181179795397e-09,-3.7419382495975765e-12
0.4900440825719018,-0.7770476988539871,-4.0470646244918875e-12
0.49292139603962165,-4.50602490282121,-4.425923026890419e-12
0.4949906647404728,-5.000000044146177,-4.895693089902492e-12
0.49691328868631895,-5.000000042871365,-5.405894428988985e-12
0.5002269955299158,-5.000000040971498,-6.02211046179529e-12
0.5037904524672019,-5.000000039362477,-6.715498667239764e-12
0.506893406100473,-5.000000037999312,-7.531944120318089e-12
0.509613047789316,-5.000000036831666,-8.489683828603782e-12
0.5112932874707489,-5.000000035951232,-9.635060582673814e-12
0.5108364032159738,-5.000000035422702,-1.0925097098794828e-11
0.5091517740240449,-5.000000009155517,-3.463299409903941e-11
0.5090276894785785,-5.000000008847432,-4.0548133293024e-11
0.5110181541089049,-5.000000035036038,-1.75536258797964e-11
0.5139406989720979,-5.000000035105737,-2.154904688167026e-11
0.5166959627342755,-5.000000035291822,-2.7453451701218953e-11
0.5164800701823438,-5.000000035713361,-3.6844832873379254e-11
0.515134790574106,-5.000000036223214,-5.3710190413811585e-11
0.5161094048240014,-5.000000036648541,-9.02261709089745e-11
0.5181190004241657,-5.000000014386213,-3.4857078572235315e-10
0.5207405154352722,-5.000000015594678,-4.269853964051385e-10
0.5222639099412119,-5.000000017045559,-5.226572875782423e-10
0.52027944148665,-5.000000038720471,-2.3435123451306043e-10
0.5145359347189892,-5.000000021101648,-8.181078682349812e-10
0.5074844967223505,-5.000000040310687,-3.9515369999559564e-10
0.5036831398227788,-5.000000040965815,-4.930659981336491e-10
0.5028165145533774,-5.000000041544543,-6.948872659465463e-10
0.5040740370639685,-5.000000042088055,-0.0838188666054141
0.5063549218462233,-5.000000029686661,-3.644348267993359
0.5079466961707336,-5.000000031253842,-5.00000004635184
0.5097130255372903,-5.0000000437547945,-5.000000048573682
0.5126196319706687,-5.000000034068757,-5.0000000456071865
0.5145667930452085,-5.000000035116799,-5.000000045372982
0.5155822164763932,-5.000000044908145,-5.000000048237478
0.516127935399858,-5.000000045141301,-5.000000048159368
0.5138480972127851,-5.000000045362935,-5.0000000480894
0.5084116553513265,-5.000000037813694,-5.0000000445689015
0.5025598454138812,-5.0000000382695164,-5.000000044160602
0.499150148958701,-5.000000038560439,-5.000000044003194
0.4971263425224564,-5.000000038793955,-5.000000043933885
0.4965677039729374,-5.00000003893714,-5.000000043881001
0.496530486502166,-5.00000004602312,-5.000000047765427
0.4943004466316706,-5.000000039208906,-5.000000043810646
0.49106955875185787,-5.000000039371467,-5.000000043793154
0.4899751379815254,-5.000000039444836,-5.000000043778611
0.49027352463291546,-5.000000039474806,-5.000000043767215
0.491053898323355,-5.000000039506277,-5.00000004375351
0.4924208613991121,-5.000000039511006,-5.000000043744696
0.49470256920415306,-5.000000039472599,-5.000000043742086
0.4978699478668614,-5.000000039415994,-5.000000043734924
0.500545722753192,-5.000000039382788,-5.00000004372641
0.5027142300060584,-5.000000039342648,-5.000000043726848
0.503619175842874,-5.00000003934927,-5.000000043724538
0.5031438941261683,-5.0000000393968,-5.000000043721793
0.5033320340986515,-5.000000039367715,-5.0000000437367005
0.50433576311827,-5.000000039298043,-5.000000043756641
0.5037249940343068,-5.000000039304512,-5.000000043771867
0.49955464988888626,-5.000000039437766,-5.000000043785585
0.49393413366908173,-5.000000046232125,-5.000000047748103
0.4890817387860557,-5.000000046282634,-5.000000047749968
0.4862227761961027,-5.000000046303361,-5.000000047754968
0.48517201126390763,-5.0000000463075125,-5.000000047760387
0.48401814470061755,-5.000000046325361,-5.000000047763059
0.48518938425932756,-5.000000046318792,-5.000000047764813
0.48980383997401067,-5.00000004626905,-5.00000004776905
0.4951890221036543,-5.000000046216592,-5.000000047773092
0.5002184581229374,-5.0000000461780125,-5.000000047773433
0.5031995989919732,-5.000000046157958,-5.000000047775486
0.5038386946676507,-5.000000046151404,-5.000000047782149
0.5026840160812758,-5.000000046165665,-5.000000047787066
0.5013635668951858,-5.000000046185665,-5.000000047787783
0.5023420137263608,-5.000000046183403,-5.000000047784466
0.5050405430913131,-5.00000004617484,-5.000000047776037
0.5074561995697561,-5.000000039458279,-5.000000043843411
0.5085186754035614,-5.00000003948023,-5.000000043828405
0.5088014847494364,-5.00000003950826,-5.00000004381854
0.5093521887905772,-5.000000039539209,-5.000000043799383
0.5098346817877135,-5.000000039571915,-5.000000043779152
0.508423059882986,-5.00000003964921,-5.000000043768448
0.5049260407098428,-5.0000000462867265,-5.00000004773949
0.5009191170989477,-5.000000046320957,-5.000000047743824
0.49796091342175897,-5.000000046340526,-5.0000000477485615
0.4972355784154968,-5.000000046339295,-5.0000000477518585
0.4983807202477995,-5.000000046317651,-5.000000047756738
0.5008644445166062,-5.000000046281936,-5.00000004776288
0.5051433968125024,-5.000000039617168,-5.000000043842137
0.511801837917045,-5.0000000394305095,-5.000000043838577
0.5178489492031767,-5.000000039268409,-5.000000043834883
0.5207075767362574,-5.000000039202069,-5.000000043836334
0.5219022868073027,-5.000000039189464,-5.000000043830026
0.5249903807845036,-5.000000039085378,-5.000000043821689
0.530946154561787,-5.000000038855736,-5.000000043817013
0.5361835831630749,-5.000000038664872,-5.000000043810061
0.539937181086642,-5.000000038534395,-5.0000000437975824
0.5411715383585348,-5.000000038495595,-5.000000043781986
0.5393803681835402,-5.00000003856134,-5.00000004376561
0.5376963351516217,-5.000000038601763,-5.000000043745295
0.5348956669538868,-5.000000038684096,-5.000000043724184
0.5312616990464243,-5.000000038794117,-5.000000043703201
0.528657684463423,-5.000000038852258,-5.000000043683707
0.5254035671585338,-5.00000003892418,-5.000000043674101
0.5209141892751004,-5.000000039032571,-5.0000000436721805
0.5163286261849098,-5.000000039133931,-5.000000043673703
0.5117250147123105,-5.000000039233735,-5.0000000436778125
0.5079054687995926,-5.000000039309382,-5.000000043682041
0.5060000729256336,-5.0000000393375625,-5.000000043680025
0.5048155088652737,-5.00000003935903,-5.000000043677358
0.5045962488395176,-5.000000046129939,-5.000000047709819
0.5061588951097638,-5.000000046099331,-5.000000047713481
0.5084084854493092,-5.000000039147945,-5.00000004370579
0.5092752759202597,-5.000000039080246,-5.0000000437258665
0.5095052439883024,-5.000000039013557,-5.000000043752835
0.509821987728897,-5.000000038949314,-5.000000043774983
0.5093168409493136,-5.000000038946128,-5.000000043784644
0.5079973471026149,-5.000000046004578,-5.000000047746301
0.5051160367439844,-5.000000039092849,-5.000000043785321
0.5006800506532499,-5.000000039249607,-5.000000043781461
0.49697453877891307,-5.000000039361344,-5.00000004378092
0.4958734570192439,-5.000000039373226,-5.000000043785136
0.49796229886905924,-5.00000003926064,-5.000000043801201
0.5012811088669266,-5.000000039115833,-5.000000043821195
0.5034759226071249,-5.0000000390245996,-5.000000043840878
0.5047882927144747,-5.000000038973361,-5.0000000438548735
0.5057541875290366,-5.000000038947258,-5.00000004385967
0.5066338075757311,-5.000000038942687,-5.000000043854104
0.5060315040679165,-5.000000038989498,-5.000000043849565
0.5023531761694106,-5.000000039120692,-5.000000043855333
0.49669430800592823,-5.0000000461184975,-5.000000047773682
0.49001081294977084,-5.00000004619284,-5.0000000477757816
0.48413784736786614,-5.000000046260501,-5.000000047775063
0.48015380568360344,-5.000000046314144,-5.000000047771184
0.47729251040445664,-5.000000046357468,-5.00000004776819
0.4742492797694899,-5.000000046398341,-5.000000047769611
0.4720632784830369,-5.000000046424697,-5.000000047774176
0.4731994739088338,-5.000000046415785,-5.000000047778988
0.47561445316134987,-5.000000046398481,-5.000000047784318
0.4779230433309988,-5.000000046390222,-5.000000047788085
0.4802776077140907,-5.000000046393314,-5.0000000477866795
0.483177199225835,-5.000000046387691,-5.000000047785753
0.48469946922080137,-5.000000046393227,-5.000000047787015
0.4853903915132546,-5.000000046409234,-5.000000047786573
0.48807003366282603,-5.000000046401497,-5.000000047785117
0.49062668348061045,-5.000000046389695,-5.000000047786922
0.4939734936698365,-5.000000046360353,-5.000000047792216
0.4982770244369714,-5.000000046318235,-5.000000047797893
0.501851193166684,-5.000000039755915,-5.000000043946968
0.5059388329152567,-5.000000039638693,-5.000000043961338
0.5090460726855767,-5.000000039570811,-5.000000043966392
0.5104153225196134,-5.000000039564245,-5.000000043965849
0.5121610610543512,-5.000000039543553,-5.000000043959007
0.5150579629864215,-5.00000003951627,-5.0000000439360415
0.518084264990095,-5.000000039512678,-5.000000043900583
0.5188149006491695,-5.000000046224441,-5.000000047772874
0.5178515723235778,-5.000000046264322,-5.000000047760269
0.5170727485071969,-5.000000046286735,-5.000000047751787
0.5171027352719162,-5.00000004629321,-5.00000004774558
0.517597847202601,-5.000000046296486,-5.0000000477388475
0.5191327786377155,-5.0000000397562525,-5.00000004375322
0.5205677213367551,-5.000000039718841,-5.000000043744098
0.5209312859719325,-5.000000039692851,-5.000000043746608
0.5211961426761272,-5.000000039664821,-5.0000000437485195
0.5214034243452674,-5.000000039670952,-5.000000043733915
0.5216962747713036,-5.000000039673965,-5.000000043717637
0.5219729167193784,-5.000000039678313,-5.000000043700598
0.5223154392359814,-5.000000039669147,-5.0000000436881855
0.5217234186901604,-5.000000039655242,-5.000000043693698
0.5210033665647023,-5.000000039624744,-5.000000043707399
0.5211883269232136,-5.000000039574881,-5.000000043714096
0.5222104846484393,-5.000000039517424,-5.000000043711769
0.523701346860258,-5.0000000394474755,-5.000000043709075
0.5246292007618566,-5.000000039379825,-5.000000043716152
0.5232521076085912,-5.000000046146803,-5.00000004772547
0.5210952561552111,-5.000000039384512,-5.000000043748459
0.5202262465343441,-5.00000004613627,-5.0000000477357345
0.5192654338685264,-5.000000046136964,-5.000000047735748
0.516452612358749,-5.000000046160315,-5.000000047736799
0.5127042018135276,-5.000000046189575,-5.0000000477393876
0.5105204634371259,-5.000000046192414,-5.000000047744011
0.5087637691310564,-5.000000046191992,-5.000000047749584
0.5070614544643852,-5.000000046199591,-5.000000047752819
0.5057935023200065,-5.000000046209926,-5.000000047753193
0.505474497617894,-5.000000046212474,-5.000000047751767
0.5064446323655454,-5.00000003954321,-5.000000043792955
0.5066732607141241,-5.000000039559052,-5.000000043784866
0.5063550050904813,-5.0000000395778565,-5.000000043784087
0.5049840977251151,-5.000000046232959,-5.000000047747168
0.5036247098995387,-5.000000046237465,-5.000000047752591
0.5043113847544076,-5.000000046217787,-5.0000000477571795
0.5063354605201612,-5.000000039486892,-5.00000004382857
0.5088849249974499,-5.000000039382592,-5.0000000438420935
0.5115697516399572,-5.00000003929993,-5.00000004384504
0.5128706250312477,-5.000000039283674,-5.000000043840096
0.5120458959493612,-5.000000039323677,-5.000000043840032
0.5109089176349514,-5.00000004613529,-5.000000047767366
0.5098009973896948,-5.000000046143532,-5.000000047768339
0.5092809486817417,-5.000000046151679,-5.000000047765979
0.5093871912627108,-5.000000046149431,-5.000000047764998
0.5085205154733308,-5.000000046151575,-5.000000047768519
0.5080093767116747,-5.000000046143508,-5.000000047773957
0.5095185363422985,-5.000000046110073,-5.0000000477789035
0.511719825523197,-5.000000046071755,-5.00000004778351
0.5133713449682086,-5.000000039106025,-5.000000043896983
0.5140713456733815,-5.000000039089502,-5.000000043896291
0.5146201831900815,-5.00000003907962,-5.000000043891345
0.5146585154487557,-5.00000003908781,-5.000000043885045
0.5134361356246019,-5.000000046054364,-5.000000047781626
0.5113067915887097,-5.000000046070331,-5.000000047784379
0.5095305152156577,-5.000000046078584,-5.000000047787477
0.508877716599943,-5.000000039186867,-5.0000000439045165
0.5093460332730452,-5.000000039171729,-5.000000043898901
0.5111260639926798,-5.0000000460609995,-5.000000047780647
0.5122909735706355,-5.000000039166763,-5.000000043856128
0.5139707552063761,-5.000000039156109,-5.000000043833736
0.5175006226125528,-5.000000039055434,-5.000000043819093
0.5214030180076012,-5.000000038934749,-5.000000043809016
0.5243803285734179,-5.0000000388209935,-5.000000043810286
0.525195951624444,-5.000000038776906,-5.000000043814666
0.5231363836079402,-5.000000038855392,-5.000000043809097
0.5186893938177426,-5.000000039023717,-5.000000043795008
0.5143966920539158,-5.000000039158952,-5.00000004378289
0.5112298649964265,-5.0000000392354105,-5.0000000437773915
0.5080369648876318,-5.0000000393152115,-5.000000043776282
0.5048374136557483,-5.000000039413269,-5.000000043770226
0.5038168366221922,-5.000000039443151,-5.000000043760336
0.5040425135140846,-5.0000000394322734,-5.000000043755426
0.5045209785239309,-5.000000039419412,-5.0000000437536976
0.5057559280405386,-5.000000039370599,-5.000000043757788
0.506326330346574,-5.000000039346949,-5.00000004376416
0.5055173525099239,-5.000000039385152,-5.000000043764857
0.5047489484627001,-5.00000003941889,-5.000000043762584
0.505327157916711,-5.0000000393962605,-5.000000043762403
0.5072621610817126,-5.000000039342046,-5.000000043757384
0.5092732379482413,-5.000000039304492,-5.000000043747143
0.5095285965733026,-5.0000000461266785,-5.000000047729508
0.5069789052624918,-5.00000003942079,-5.000000043743841
0.502968296530439,-5.000000046207106,-5.000000047731489
0.5019371751889511,-5.000000046214421,-5.00000004773113
0.5022187743987697,-5.00000004620946,-5.000000047730678
0.5019863179094635,-5.000000046213595,-5.000000047731295
0.5018068606577196,-5.00000004621316,-5.000000047733974
0.5016750986194649,-5.000000046210778,-5.0000000477374495
0.501112955565213,-5.000000046211664,-5.000000047742191
0.5005073606993791,-5.000000046208519,-5.0000000477488316
0.5020006399306349,-5.0000000461818015,-5.000000047753578
0.5051276597247234,-5.000000046147291,-5.00000004775396
0.5076569966653935,-5.000000046130392,-5.000000047751511
0.5111312349330709,-5.000000046089365,-5.000000047752943
0.515864587989209,-5.000000046024213,-5.00000004775675
0.5192504272881681,-5.00000003894521,-5.000000043813602
0.5201300076254077,-5.000000038930404,-5.0000000438104815
0.519918684296311,-5.0000000389455455,-5.000000043805091
0.5180513297421563,-5.000000046025569,-5.000000047746307
0.5133590201115145,-5.000000039229428,-5.000000043773174
0.5082003068646497,-5.0000000461434935,-5.000000047741524
0.5030971710843823,-5.000000046192829,-5.000000047742455
0.49881024389031303,-5.000000046240448,-5.00000004773959
0.4970338346557523,-5.000000046264067,-5.000000047734377
0.496994235657291,-5.000000046275547,-5.0000000477280295
0.4978715162048083,-5.000000046280305,-5.0000000477216116
0.4992041780967184,-5.000000039734889,-5.000000043712388
0.5003681168289849,-5.000000039713994,-5.000000043714839
0.5018047883195711,-5.000000039670948,-5.000000043723281
0.5025589219840428,-5.000000039632202,-5.000000043741003
0.5013129310329085,-5.000000046248236,-5.00000004773616
0.49958401178517764,-5.000000046258889,-5.0000000477430815
0.49919410788385615,-5.000000046257918,-5.000000047746719
0.5003169395125127,-5.000000046248552,-5.00000004774656
0.501955029609759,-5.000000046229436,-5.000000047749312
0.5036275795590718,-5.000000046209222,-5.000000047753174
0.505497011789528,-5.000000039493542,-5.000000043813829
0.5071419225299054,-5.000000039445836,-5.000000043819251
0.507484636683885,-5.0000000394618915,-5.000000043816293
0.5061212207324787,-5.000000046202577,-5.000000047754998
0.503781136029795,-5.000000046230947,-5.00000004775567
0.501643693727981,-5.00000004624719,-5.000000047759537
0.5007850167955407,-5.0000000462435885,-5.000000047765149
0.5012058253629139,-5.000000046231767,-5.000000047768781
0.5027143225466633,-5.000000046209013,-5.000000047772583
0.5041964782240258,-5.000000046186371,-5.000000047777616
0.5054560369652642,-5.000000046169859,-5.000000047781324
0.5067792430257626,-5.000000046153571,-5.000000047784021
